state,role,model,n,AUC_mean,AUC_std,Acc_mean,Acc_std,AOD_mean,AOD_std,EOD_mean,EOD_std,DP_mean,DP_std,Sgap_mean,Sgap_std,Delta2_mean,Delta2_std,Proxy_mean,Proxy_std,ProxyScore_mean,ProxyScore_std,BndDelta2_mean,BndDelta2_std
VA,ERM,erm,10,0.8687595723167392,0.0019099340693606863,0.8828102413813588,0.0006966482742509412,0.06527750981518211,0.007582643836196786,0.031345840291310656,0.00556404361679058,0.10820103287696839,0.006525522351267784,0.12798231840133667,0.006055468838804125,0.2814452514052391,0.040011091357569036,0.34825621247291566,0.026909684916672182,0.744900929927826,0.10247398080057128,0.3429643988609314,0.03930966047087103
VA,Global score guard,score_only,10,0.8609943173848825,0.0034128349880075573,0.8800954436545811,0.0028753174158416242,0.024478742595109685,0.014740884928699297,0.010732221123161901,0.005690607877801899,0.07403127551078796,0.013106179726811787,0.06227637529373169,0.011271407531249595,0.17447896748781205,0.04171605656860062,0.2553503781557083,0.041675345533310974,0.10397000033408403,0.06539446194730568,0.22097708582878112,0.05675784164957181
VA,Global + boundary score guards,no_interaction,10,0.8599330027076896,0.0030006495253323317,0.8770856022653016,0.0026119596578761417,0.01296915721234319,0.007320274173150099,0.0027806954175218835,0.0019131796194694407,0.04963482022285461,0.01022747002407336,0.05025159120559693,0.008573986192269189,0.14194474145770072,0.03104646520525158,0.22724974006414414,0.04794023968836224,0.09683341216295957,0.05368187340943013,0.15586772337555885,0.03880831842366358
VA,Score guards + global interaction,score_guard_global_interaction,10,0.8609112302996224,0.0022979690981337966,0.8778638046771351,0.0019214684019260213,0.011606638166901018,0.007481151539136922,0.0029036170015448006,0.002126284083166445,0.056068986654281616,0.008131830930514299,0.052982038259506224,0.010175073890288362,0.006913993414491415,0.0020365673884391116,0.02419012235477567,0.006969170002718753,0.10884467735886574,0.052223450126908655,0.008891883678734303,0.0030924396031420105
VA,Final interaction steering,repair_main05,10,0.858284840506138,0.002910495560861934,0.8765073958931506,0.002538351975745206,0.007761622279732328,0.006061581301701479,0.002468278966057147,0.0019482279837183857,0.053824490308761595,0.006409302387589613,0.04815136790275574,0.00794740953202603,0.003889007889665663,0.0016563548258906285,0.01825152663514018,0.005498810349780526,0.08128101956099272,0.04993360878389737,0.00476468054112047,0.002319535665868632
VA,Wrong-spec,wrong_spec,10,0.8468787028734073,0.003921641476368344,0.8675055939486347,0.001577884120840702,0.1599272909062827,0.028391716356594876,0.09305212945790843,0.017704277587991583,0.17658914923667907,0.02413737612645192,0.16826219558715821,0.015386909159467058,0.5966798931360244,0.07162084207620902,0.5946435570716858,0.05627930348223301,0.9740780323743821,0.11722234787364402,0.6411957085132599,0.06609009633139785
