experiment,dataset,state,seed,role,model,AUC,Acc,AOD,EOD,DP,Sgap,Delta2,Proxy,ProxyScore,BndDelta2
hmda_va_race,hmda,VA,3,Score guards + global interaction,score_guard_global_interaction,0.8567176742936438,0.8754876141066513,0.010900986862831252,0.001812876226158111,0.04258495569229126,0.030096113681793213,0.011915993876755238,0.03241406008601189,0.18286994844675064,0.016219893470406532
hmda_va_race,hmda,VA,3,Final interaction steering,repair_main05,0.8559504909607878,0.8758440426922239,0.00539960242810994,0.00037740551886544793,0.04704129695892334,0.03383433818817139,0.006015703082084656,0.02234845981001854,0.13978348672389984,0.00886681117117405
hmda_va_race,hmda,VA,3,Wrong-spec,wrong_spec,0.8563347162733168,0.8707352329656839,0.21159673236402923,0.12440335910123546,0.2215290069580078,0.19927263259887695,0.6150422096252441,0.6777084469795227,1.121981143951416,0.6251772046089172
hmda_va_race,hmda,VA,4,ERM,erm,0.8675371731400338,0.8833686461654224,0.06726073157485116,0.03139371982571404,0.10889637470245361,0.1277492642402649,0.28650131821632385,0.35985252261161804,0.6746548414230347,0.37524619698524475
hmda_va_race,hmda,VA,4,Global score guard,score_only,0.8574581676070077,0.8778242015009604,0.019786027669336237,0.009551595451378847,0.06927943229675293,0.05599772930145264,0.14659805595874786,0.20625297725200653,0.11060458421707153,0.16222552955150604
hmda_va_race,hmda,VA,4,Global + boundary score guards,no_interaction,0.8551544892238621,0.872972812419556,0.008946599974777869,0.0018488253566296686,0.04341202974319458,0.04714590311050415,0.11771353334188461,0.18097363412380219,0.13734988123178482,0.10830378532409668
hmda_va_race,hmda,VA,4,Score guards + global interaction,score_guard_global_interaction,0.8601422643005263,0.8750717807568167,0.003490922186919987,0.0017511219769889008,0.050769150257110596,0.0528067946434021,0.007960369810461998,0.0168447382748127,0.103508360683918,0.009943908080458641
hmda_va_race,hmda,VA,4,Final interaction steering,repair_main05,0.8526363219558581,0.8701609869111503,0.003666808634855523,0.0008781334535526986,0.04669010639190674,0.044348716735839844,0.006848242599517107,0.01599765196442604,0.0801086276769638,0.008134176023304462
hmda_va_race,hmda,VA,4,Wrong-spec,wrong_spec,0.8457525598572092,0.8671709471099582,0.11021981920624788,0.0640453926673028,0.13526129722595215,0.147752583026886,0.474552720785141,0.5377962589263916,0.7802796959877014,0.5092194080352783
hmda_va_race,hmda,VA,5,ERM,erm,0.8699790581309059,0.8834280509296846,0.07361710198043303,0.0366920523453137,0.11654865741729736,0.13517218828201294,0.2813664674758911,0.3616047203540802,0.8744491934776306,0.31964683532714844
hmda_va_race,hmda,VA,5,Global score guard,score_only,0.865755751127061,0.8839230906318687,0.03074595933533772,0.007515691785392353,0.08114922046661377,0.06384271383285522,0.2379695624113083,0.29848721623420715,0.11006452888250351,0.2919122576713562
hmda_va_race,hmda,VA,5,Global + boundary score guards,no_interaction,0.8620742685613548,0.8794677333122116,0.0064034544969260865,0.0030569585506726726,0.054298460483551025,0.04867357015609741,0.14416936039924622,0.25015631318092346,0.11115552484989166,0.15955880284309387
hmda_va_race,hmda,VA,5,Score guards + global interaction,score_guard_global_interaction,0.8589426844561996,0.8778440030890478,0.014659169009608841,0.0013311236788896563,0.05935388803482056,0.04661077260971069,0.007125622592866421,0.023793911561369896,0.14177071303129196,0.00946062058210373
hmda_va_race,hmda,VA,5,Final interaction steering,repair_main05,0.8561310346103318,0.8771905506821647,0.0048835256529122795,0.00038594519759249657,0.05485600233078003,0.04500037431716919,0.005014696624130011,0.020851314067840576,0.09411141276359558,0.005455118138343096
hmda_va_race,hmda,VA,5,Wrong-spec,wrong_spec,0.8489781875511373,0.86580463753193,0.16479668505408576,0.09893256530540762,0.1817532777786255,0.17088931798934937,0.5484906435012817,0.5516700148582458,1.102948784828186,0.6560888290405273
hmda_va_race,hmda,VA,6,ERM,erm,0.8667713275756904,0.8827944001108889,0.06896206692797688,0.033863306398643434,0.11234253644943237,0.13555145263671875,0.3553721606731415,0.3774579167366028,0.7888021171092987,0.4097784161567688
hmda_va_race,hmda,VA,6,Global score guard,score_only,0.8622978514530464,0.882041939763569,0.04120526845385852,0.018616041962512764,0.0889011025428772,0.07217079401016235,0.2157895267009735,0.29906919598579407,0.04291664808988571,0.2621060609817505
hmda_va_race,hmda,VA,6,Global + boundary score guards,no_interaction,0.8623513583493893,0.8808736460664145,0.011614035085702579,0.00697697284180987,0.06415843963623047,0.060855090618133545,0.2078075259923935,0.2889816164970398,0.04407905787229538,0.22840945422649384
hmda_va_race,hmda,VA,6,Score guards + global interaction,score_guard_global_interaction,0.8590058504512476,0.8782994396150571,0.017637360592704765,0.0069483966023947685,0.06453794240951538,0.060196757316589355,0.006136928219348192,0.024600278586149216,0.07797595113515854,0.007172664161771536
hmda_va_race,hmda,VA,6,Final interaction steering,repair_main05,0.8597797520985783,0.8777053919724362,0.013922421799165585,0.006439128988980469,0.06159472465515137,0.05740123987197876,0.0023209177888929844,0.015383635647594929,0.06331562250852585,0.0031557378824800253
hmda_va_race,hmda,VA,6,Wrong-spec,wrong_spec,0.8437709389923791,0.8671313439337834,0.15558272427570827,0.09227686644284461,0.17446231842041016,0.16603487730026245,0.5104801058769226,0.5765153765678406,0.9121741652488708,0.5636929869651794
hmda_va_race,hmda,VA,7,ERM,erm,0.8674764930366662,0.8822201540563553,0.06561480710224152,0.023941929782315574,0.10355281829833984,0.1231691837310791,0.2803576588630676,0.3594060242176056,0.7263537049293518,0.3469959795475006
hmda_va_race,hmda,VA,7,Global score guard,score_only,0.8597633093346375,0.8782796380269697,0.03914244622202967,0.015976748134598262,0.08229929208755493,0.07308799028396606,0.13699646294116974,0.18836113810539246,0.19541031122207642,0.1742585450410843
hmda_va_race,hmda,VA,7,Global + boundary score guards,no_interaction,0.8581236113379807,0.8744579315261084,0.012860464417704276,0.0035371721452377436,0.05577331781387329,0.0576552152633667,0.10804067552089691,0.15280543267726898,0.11744926124811172,0.11914457380771637
hmda_va_race,hmda,VA,7,Score guards + global interaction,score_guard_global_interaction,0.8621182188699896,0.878240034850795,0.02282890230743434,0.0031699106381463116,0.06516790390014648,0.06361579895019531,0.005223950836807489,0.020939335227012634,0.10828953981399536,0.006868714466691017
hmda_va_race,hmda,VA,7,Final interaction steering,repair_main05,0.8583680834081139,0.8762796776301459,0.01202855366798411,0.0017593699587983291,0.05671131610870361,0.04814493656158447,0.0028249372262507677,0.018471907824277878,0.034262388944625854,0.0031961658969521523
hmda_va_race,hmda,VA,7,Wrong-spec,wrong_spec,0.8442722126428259,0.8667353121720361,0.16959808485401623,0.10981959450909728,0.19141674041748047,0.1749231219291687,0.5804176926612854,0.5827108025550842,0.8449755609035492,0.6377982497215271
hmda_va_race,hmda,VA,8,ERM,erm,0.8671666753314087,0.8819627334112196,0.06683584142495896,0.03218214641857542,0.10959494113922119,0.1306557059288025,0.3067746162414551,0.3204198181629181,0.8325630128383636,0.3561500608921051
hmda_va_race,hmda,VA,8,Global score guard,score_only,0.8651010057000266,0.8832696382249856,0.04234274946468625,0.016599737311837837,0.09007877111434937,0.07902741432189941,0.23225976526737213,0.2678104639053345,0.1399623528122902,0.31353282928466797
hmda_va_race,hmda,VA,8,Global + boundary score guards,no_interaction,0.8571898527603282,0.8772103522702521,0.011929028540221265,0.0014251003789444994,0.06125283241271973,0.057350754737854004,0.1426665037870407,0.1975540667772293,0.13756131380796432,0.14605467021465302
hmda_va_race,hmda,VA,8,Score guards + global interaction,score_guard_global_interaction,0.8627489190612583,0.8794677333122116,0.02166076639823905,0.005962415757427286,0.0671454668045044,0.06390339136123657,0.004432468209415674,0.014910775236785412,0.15967105329036713,0.004877154249697924
hmda_va_race,hmda,VA,8,Final interaction steering,repair_main05,0.8617069204031169,0.8800617809548326,0.020695435189213962,0.004831034057526273,0.06693559885025024,0.06260842084884644,0.002117424039170146,0.01574721932411194,0.1707000732421875,0.002366285305470228
hmda_va_race,hmda,VA,8,Wrong-spec,wrong_spec,0.8459574268035985,0.8687748757450348,0.15640522753696356,0.0854756208768892,0.17238277196884155,0.16055738925933838,0.6042622327804565,0.5198366045951843,1.0746201276779175,0.6330193281173706
hmda_va_race,hmda,VA,9,ERM,erm,0.8702663106029189,0.8832102334607236,0.06351175165439796,0.030759379614972104,0.10689783096313477,0.12597405910491943,0.2872691750526428,0.3725963532924652,0.7309346795082092,0.35584965348243713
hmda_va_race,hmda,VA,9,Global score guard,score_only,0.8543298830745728,0.8743391219975842,0.0036101889854454616,0.004011219870474592,0.055510878562927246,0.05040091276168823,0.12548451125621796,0.22565267980098724,0.05235835537314415,0.14719393849372864
hmda_va_race,hmda,VA,9,Global + boundary score guards,no_interaction,0.8606744142633105,0.8791311063147265,0.010370831338048059,0.00025664299495886667,0.04759383201599121,0.05011993646621704,0.12494901567697525,0.2120654135942459,0.06839947961270809,0.1437336504459381
hmda_va_race,hmda,VA,9,Score guards + global interaction,score_guard_global_interaction,0.8608890748540887,0.8760024553969228,0.002642636788228625,0.002930970628534424,0.04973965883255005,0.04802769422531128,0.0071669952012598515,0.0156486164778471,0.07152200490236282,0.010888460092246532
hmda_va_race,hmda,VA,9,Final interaction steering,repair_main05,0.8612439307659383,0.8758044395160491,0.003534361973433764,0.003108780016870094,0.0514141321182251,0.0505489706993103,0.00273834727704525,0.011886789463460445,0.06993326544761658,0.003077887464314699
hmda_va_race,hmda,VA,9,Wrong-spec,wrong_spec,0.8473127951730482,0.8676659868121424,0.1706291556850413,0.09950208844934516,0.18540382385253906,0.1679396629333496,0.6524065732955933,0.5626485347747803,1.0201694965362549,0.6981672048568726
